Minute,Forecast_SM,Cluster_Used
10848,0.43417646242737906,3
10849,0.43417646242737906,3
10850,0.4341764619867743,3
10851,0.4341764619867743,3
10852,0.4341764619867743,3
10853,0.4341764619867743,3
10854,0.4341764619867743,3
10855,0.43417646242737906,3
10856,0.43417646242737906,3
10857,0.4341764619867743,3
10858,0.4341764615461694,3
10859,0.43417646110556457,3
10860,0.43417646110556457,3
10861,0.4341764606649597,3
10862,0.43417646110556457,3
10863,0.4341764615461694,3
10864,0.4341764619867743,3
10865,0.4341764619867743,3
10866,0.43417646242737906,3
10867,0.43417646242737906,3
10868,0.43417646242737906,3
10869,0.43417646242737906,3
10870,0.43417646242737906,3
10871,0.43417646242737906,3
10872,0.43417646242737906,3
10873,0.43417646242737906,3
10874,0.43417646242737906,3
10875,0.43417646242737906,3
10876,0.43417646242737906,3
10877,0.43417646242737906,3
10878,0.43417646242737906,3
10879,0.43417646242737906,3
10880,0.4341764628679839,3
10881,0.4341764628679839,3
10882,0.4341764628679839,3
10883,0.4341764628679839,3
10884,0.4341764628679839,3
10885,0.43417646242737906,3
10886,0.43417646242737906,3
10887,0.43417646242737906,3
10888,0.43417646242737906,3
10889,0.43417646242737906,3
10890,0.43417646242737906,3
10891,0.43417646242737906,3
10892,0.43417646242737906,3
10893,0.43417646242737906,3
10894,0.43417646242737906,3
10895,0.43417646242737906,3
10896,0.4341764619867743,3
10897,0.4341764619867743,3
10898,0.4341764619867743,3
10899,0.4341764619867743,3
10900,0.4341764619867743,3
10901,0.43417646242737906,3
10902,0.43417646242737906,3
10903,0.43417646242737906,3
10904,0.43417646242737906,3
10905,0.43417646242737906,3
10906,0.43417646242737906,3
10907,0.43417646242737906,3
10908,0.43417646242737906,3
10909,0.43417646242737906,3
10910,0.43417646242737906,3
10911,0.43417646242737906,3
10912,0.43417646242737906,3
10913,0.43417646242737906,3
10914,0.43417646242737906,3
10915,0.43417646242737906,3
10916,0.43417646242737906,3
10917,0.43417646242737906,3
10918,0.43417646242737906,3
10919,0.4341764619867743,3
10920,0.4341764619867743,3
10921,0.4341764619867743,3
10922,0.4341764619867743,3
10923,0.4341764619867743,3
10924,0.43417646242737906,3
10925,0.43417646242737906,3
10926,0.43417646242737906,3
10927,0.43417646242737906,3
10928,0.43417646242737906,3
10929,0.43417646242737906,3
10930,0.43417646242737906,3
10931,0.43417646242737906,3
10932,0.43417646242737906,3
10933,0.4341764619867743,3
10934,0.4341764619867743,3
10935,0.4341764619867743,3
10936,0.4341764619867743,3
10937,0.4341764619867743,3
10938,0.43417646242737906,3
10939,0.43417646242737906,3
10940,0.4341764619867743,3
10941,0.4341764619867743,3
10942,0.4341764619867743,3
10943,0.43417646242737906,3
10944,0.43417646242737906,3
10945,0.4341764628679839,3
10946,0.4341764628679839,3
10947,0.43417646242737906,3
10948,0.4341764619867743,3
10949,0.4341764619867743,3
10950,0.4341764619867743,3
10951,0.4341764619867743,3
10952,0.43417646242737906,3
10953,0.43417646242737906,3
10954,0.43417646242737906,3
10955,0.43417646242737906,3
10956,0.43417646242737906,3
10957,0.43417646242737906,3
10958,0.43417646242737906,3
10959,0.43417646242737906,3
10960,0.43417646242737906,3
10961,0.43417646242737906,3
10962,0.43417646242737906,3
10963,0.43417646242737906,3
10964,0.43417646242737906,3
10965,0.43417646242737906,3
10966,0.43417646242737906,3
10967,0.43417646242737906,3
10968,0.43417646242737906,3
10969,0.43417646242737906,3
10970,0.43417646242737906,3
10971,0.43417646242737906,3
10972,0.4341764628679839,3
10973,0.4341764628679839,3
10974,0.4341764628679839,3
10975,0.4341764628679839,3
10976,0.4341764628679839,3
10977,0.43417646242737906,3
10978,0.43417646242737906,3
10979,0.43417646242737906,3
10980,0.43417646242737906,3
10981,0.43417646242737906,3
10982,0.43417646242737906,3
10983,0.43417646242737906,3
10984,0.43417646242737906,3
10985,0.43417646242737906,3
10986,0.43417646242737906,3
10987,0.43417646242737906,3
10988,0.43417646242737906,3
10989,0.4341764619867743,3
10990,0.4341764615461694,3
10991,0.43417646110556457,3
10992,0.4341764606649597,3
10993,0.4341764602243549,3
10994,0.4341764602243549,3
10995,0.4341764602243549,3
10996,0.4341764606649597,3
10997,0.43417646110556457,3
10998,0.4341764615461694,3
10999,0.4341764619867743,3
11000,0.43417646242737906,3
11001,0.43417646242737906,3
11002,0.43417646242737906,3
11003,0.43417646242737906,3
11004,0.43417646242737906,3
11005,0.43417646242737906,3
11006,0.43417646242737906,3
11007,0.43417646242737906,3
11008,0.43417646242737906,3
11009,0.43417646242737906,3
11010,0.43417646242737906,3
11011,0.43417646242737906,3
11012,0.43417646242737906,3
11013,0.4341764619867743,3
11014,0.4341764615461694,3
11015,0.43417646110556457,3
11016,0.43417646110556457,3
11017,0.43417646110556457,3
11018,0.4341764615461694,3
11019,0.4341764619867743,3
11020,0.43417646242737906,3
11021,0.43417646242737906,3
11022,0.43417646242737906,3
11023,0.43417646242737906,3
11024,0.43417646242737906,3
11025,0.43417646242737906,3
11026,0.43417646242737906,3
11027,0.43417646242737906,3
11028,0.4341764619867743,3
11029,0.4341764619867743,3
11030,0.4341764619867743,3
11031,0.4341764619867743,3
11032,0.4341764619867743,3
11033,0.43417646242737906,3
11034,0.43417646242737906,3
11035,0.43417646242737906,3
11036,0.43417646242737906,3
11037,0.4341764628679839,3
11038,0.4341764628679839,3
11039,0.4341764628679839,3
11040,0.4341764633085887,3
11041,0.4341764633085887,3
11042,0.4341764628679839,3
11043,0.4341764628679839,3
11044,0.4341764628679839,3
11045,0.43417646242737906,3
11046,0.43417646242737906,3
11047,0.43417646242737906,3
11048,0.43417646242737906,3
11049,0.43417646242737906,3
11050,0.43417646242737906,3
11051,0.43417646242737906,3
11052,0.43417646242737906,3
11053,0.43417646242737906,3
11054,0.43417646242737906,3
11055,0.43417646242737906,3
11056,0.43417646242737906,3
11057,0.43417646242737906,3
11058,0.43417646242737906,3
11059,0.43417646242737906,3
11060,0.43417646242737906,3
11061,0.4341764628679839,3
11062,0.4341764628679839,3
11063,0.4341764628679839,3
11064,0.43417646242737906,3
11065,0.43417646242737906,3
11066,0.4341764619867743,3
11067,0.4341764619867743,3
11068,0.4341764619867743,3
11069,0.43417646242737906,3
11070,0.43417646242737906,3
11071,0.43417646242737906,3
11072,0.43417646242737906,3
11073,0.43417646242737906,3
11074,0.43417646242737906,3
11075,0.43417646242737906,3
11076,0.43417646242737906,3
11077,0.4341764628679839,3
11078,0.4341764628679839,3
11079,0.4341764628679839,3
11080,0.4341764628679839,3
11081,0.4341764628679839,3
11082,0.43417646242737906,3
11083,0.43417646242737906,3
11084,0.43417646242737906,3
11085,0.43417646242737906,3
11086,0.4341764628679839,3
11087,0.4341764628679839,3
11088,0.4341764628679839,3
11089,0.4341764628679839,3
11090,0.4341764628679839,3
11091,0.43417646242737906,3
11092,0.43417646242737906,3
11093,0.43417646242737906,3
11094,0.43417646242737906,3
11095,0.43417646242737906,3
11096,0.43417646242737906,3
11097,0.43417646242737906,3
11098,0.43417646242737906,3
11099,0.43417646242737906,3
11100,0.43417646242737906,3
11101,0.43417646242737906,3
11102,0.43417646242737906,3
11103,0.43417646242737906,3
11104,0.43417646242737906,3
11105,0.43417646242737906,3
11106,0.43417646242737906,3
11107,0.43417646242737906,3
11108,0.43417646242737906,3
11109,0.4341764619867743,3
11110,0.4341764619867743,3
11111,0.4341764619867743,3
11112,0.4341764619867743,3
11113,0.4341764619867743,3
11114,0.43417646242737906,3
11115,0.43417646242737906,3
11116,0.43417646242737906,3
11117,0.43417646242737906,3
11118,0.43417646242737906,3
11119,0.43417646242737906,3
11120,0.4341764619867743,3
11121,0.4341764619867743,3
11122,0.4341764619867743,3
11123,0.4341764619867743,3
11124,0.4341764619867743,3
11125,0.43417646242737906,3
11126,0.43417646242737906,3
11127,0.43417646242737906,3
11128,0.43417646242737906,3
11129,0.43417646242737906,3
11130,0.43417646242737906,3
11131,0.43417646242737906,3
11132,0.43417646242737906,3
11133,0.43417646242737906,3
11134,0.43417646242737906,3
11135,0.43417646242737906,3
11136,0.43417646242737906,3
11137,0.43417646242737906,3
11138,0.43417646242737906,3
11139,0.43417646242737906,3
11140,0.43417646242737906,3
11141,0.43417646242737906,3
11142,0.43417646242737906,3
11143,0.43417646242737906,3
11144,0.43417646242737906,3
11145,0.43417646242737906,3
11146,0.43417646242737906,3
11147,0.43417646242737906,3
11148,0.43417646242737906,3
11149,0.43417646242737906,3
11150,0.43417646242737906,3
11151,0.43417646242737906,3
11152,0.43417646242737906,3
11153,0.43417646242737906,3
11154,0.43417646242737906,3
11155,0.43417646242737906,3
11156,0.43417646242737906,3
11157,0.43417646242737906,3
11158,0.43417646242737906,3
11159,0.43417646242737906,3
11160,0.43417646242737906,3
11161,0.43417646242737906,3
11162,0.43417646242737906,3
11163,0.4341764619867743,3
11164,0.4341764619867743,3
11165,0.4341764619867743,3
11166,0.4341764619867743,3
11167,0.4341764619867743,3
11168,0.43417646242737906,3
11169,0.43417646242737906,3
11170,0.43417646242737906,3
11171,0.43417646242737906,3
11172,0.43417646242737906,3
11173,0.43417646242737906,3
11174,0.43417646242737906,3
11175,0.4341764619867743,3
11176,0.4341764619867743,3
11177,0.4341764619867743,3
11178,0.4341764619867743,3
11179,0.4341764619867743,3
11180,0.43417646242737906,3
11181,0.43417646242737906,3
11182,0.43417646242737906,3
11183,0.43417646242737906,3
11184,0.43417646242737906,3
11185,0.43417646242737906,3
11186,0.4341764619867743,3
11187,0.4341764619867743,3
11188,0.4341764619867743,3
11189,0.4341764619867743,3
11190,0.4341764619867743,3
11191,0.43417646242737906,3
11192,0.4341764628679839,3
11193,0.4341764628679839,3
11194,0.4341764628679839,3
11195,0.4341764628679839,3
11196,0.4341764628679839,3
11197,0.43417646242737906,3
11198,0.43417646242737906,3
11199,0.43417646242737906,3
11200,0.43417646242737906,3
11201,0.43417646242737906,3
11202,0.43417646242737906,3
11203,0.43417646242737906,3
11204,0.43417646242737906,3
11205,0.43417646242737906,3
11206,0.43417646242737906,3
11207,0.43417646242737906,3
11208,0.43417646242737906,3
11209,0.43417646242737906,3
11210,0.43417646242737906,3
11211,0.43417646242737906,3
11212,0.43417646242737906,3
11213,0.43417646242737906,3
11214,0.43417646242737906,3
11215,0.43417646242737906,3
11216,0.43417646242737906,3
11217,0.43417646242737906,3
11218,0.4341764619867743,3
11219,0.4341764615461694,3
11220,0.43417646110556457,3
11221,0.4341764606649597,3
11222,0.4341764606649597,3
11223,0.43417646110556457,3
11224,0.4341764615461694,3
11225,0.4341764619867743,3
11226,0.43417646242737906,3
11227,0.43417646242737906,3
11228,0.4341764628679839,3
11229,0.4341764633085887,3
11230,0.4341764633085887,3
11231,0.4341764633085887,3
11232,0.4341764633085887,3
11233,0.4341764628679839,3
11234,0.43417646242737906,3
11235,0.43417646242737906,3
11236,0.43417646242737906,3
11237,0.43417646242737906,3
11238,0.43417646242737906,3
11239,0.43417646242737906,3
11240,0.43417646242737906,3
11241,0.43417646242737906,3
11242,0.43417646242737906,3
11243,0.43417646242737906,3
11244,0.43417646242737906,3
11245,0.43417646242737906,3
11246,0.43417646242737906,3
11247,0.43417646242737906,3
11248,0.4341764628679839,3
11249,0.4341764628679839,3
11250,0.4341764628679839,3
11251,0.4341764628679839,3
11252,0.4341764628679839,3
11253,0.43417646242737906,3
11254,0.43417646242737906,3
11255,0.43417646242737906,3
11256,0.43417646242737906,3
11257,0.43417646242737906,3
11258,0.43417646242737906,3
11259,0.43417646242737906,3
11260,0.43417646242737906,3
11261,0.43417646242737906,3
11262,0.43417646242737906,3
11263,0.43417646242737906,3
11264,0.4341764628679839,3
11265,0.4341764628679839,3
11266,0.4341764628679839,3
11267,0.4341764628679839,3
11268,0.4341764628679839,3
11269,0.43417646242737906,3
11270,0.43417646242737906,3
11271,0.43417646242737906,3
11272,0.43417646242737906,3
11273,0.43417646242737906,3
11274,0.4341764619867743,3
11275,0.4341764619867743,3
11276,0.4341764619867743,3
11277,0.4341764615461694,3
11278,0.43417646110556457,3
11279,0.4341764615461694,3
11280,0.4341764615461694,3
11281,0.4341764615461694,3
11282,0.4341764619867743,3
11283,0.43417646242737906,3
11284,0.43417646242737906,3
11285,0.43417646242737906,3
11286,0.43417646242737906,3
11287,0.43417646242737906,3
11288,0.43417646242737906,3
11289,0.43417646242737906,3
11290,0.43417646242737906,3
11291,0.43417646242737906,3
11292,0.43417646242737906,3
11293,0.4341764619867743,3
11294,0.4341764619867743,3
11295,0.4341764619867743,3
11296,0.4341764619867743,3
11297,0.4341764619867743,3
11298,0.43417646242737906,3
11299,0.43417646242737906,3
11300,0.43417646242737906,3
11301,0.43417646242737906,3
11302,0.4341764628679839,3
11303,0.4341764628679839,3
11304,0.4341764628679839,3
11305,0.4341764628679839,3
11306,0.4341764628679839,3
11307,0.43417646242737906,3
11308,0.43417646242737906,3
11309,0.43417646242737906,3
11310,0.43417646242737906,3
11311,0.43417646242737906,3
11312,0.43417646242737906,3
11313,0.43417646242737906,3
11314,0.43417646242737906,3
11315,0.43417646242737906,3
11316,0.4341764628679839,3
11317,0.4341764628679839,3
11318,0.43417646242737906,3
11319,0.4341764619867743,3
11320,0.4341764619867743,3
11321,0.43417646110556457,3
11322,0.4341764606649597,3
11323,0.4341764606649597,3
11324,0.43417646110556457,3
11325,0.43417646110556457,3
11326,0.4341764615461694,3
11327,0.4341764619867743,3
11328,0.43417646242737906,3
11329,0.43417646242737906,3
11330,0.43417646242737906,3
11331,0.43417646242737906,3
11332,0.43417646242737906,3
11333,0.43417646242737906,3
11334,0.43417646242737906,3
11335,0.43417646242737906,3
11336,0.43417646242737906,3
11337,0.43417646242737906,3
11338,0.43417646242737906,3
11339,0.43417646242737906,3
11340,0.4341764628679839,3
11341,0.4341764628679839,3
11342,0.4341764628679839,3
11343,0.4341764628679839,3
11344,0.4341764628679839,3
11345,0.43417646242737906,3
11346,0.43417646242737906,3
11347,0.43417646242737906,3
11348,0.43417646242737906,3
11349,0.43417646242737906,3
11350,0.43417646242737906,3
11351,0.43417646242737906,3
11352,0.43417646242737906,3
11353,0.43417646242737906,3
11354,0.4341764619867743,3
11355,0.4341764615461694,3
11356,0.43417646110556457,3
11357,0.43417646110556457,3
11358,0.43417646110556457,3
11359,0.43417646110556457,3
11360,0.43417646110556457,3
11361,0.4341764615461694,3
11362,0.4341764615461694,3
11363,0.4341764615461694,3
11364,0.43417646242737906,3
11365,0.4341764628679839,3
11366,0.4341764628679839,3
11367,0.4341764628679839,3
11368,0.4341764628679839,3
11369,0.43417646242737906,3
11370,0.43417646242737906,3
11371,0.43417646242737906,3
11372,0.43417646242737906,3
11373,0.4341764628679839,3
11374,0.4341764628679839,3
11375,0.4341764628679839,3
11376,0.4341764628679839,3
11377,0.4341764628679839,3
11378,0.43417646242737906,3
11379,0.43417646242737906,3
11380,0.43417646242737906,3
11381,0.43417646242737906,3
11382,0.43417646242737906,3
11383,0.4341764619867743,3
11384,0.4341764615461694,3
11385,0.43417646110556457,3
11386,0.4341764606649597,3
11387,0.4341764602243549,3
11388,0.4341764602243549,3
11389,0.4341764602243549,3
11390,0.4341764606649597,3
11391,0.43417646110556457,3
11392,0.4341764615461694,3
11393,0.4341764619867743,3
11394,0.4341764619867743,3
11395,0.4341764619867743,3
11396,0.4341764619867743,3
11397,0.4341764619867743,3
11398,0.4341764619867743,3
11399,0.43417646242737906,3
11400,0.43417646242737906,3
11401,0.43417646242737906,3
11402,0.43417646242737906,3
11403,0.4341764628679839,3
11404,0.4341764633085887,3
11405,0.4341764633085887,3
11406,0.4341764633085887,3
11407,0.43417646374919355,3
11408,0.4341764633085887,3
11409,0.4341764628679839,3
11410,0.4341764628679839,3
11411,0.4341764628679839,3
11412,0.4341764628679839,3
11413,0.4341764628679839,3
11414,0.4341764633085887,3
11415,0.4341764633085887,3
11416,0.4341764633085887,3
11417,0.4341764628679839,3
11418,0.4341764628679839,3
11419,0.43417646242737906,3
11420,0.43417646242737906,3
11421,0.43417646242737906,3
11422,0.43417646242737906,3
11423,0.4341764619867743,3
11424,0.4341764615461694,3
11425,0.43417646110556457,3
11426,0.4341764606649597,3
11427,0.4341764602243549,3
11428,0.4341764602243549,3
11429,0.4341764606649597,3
11430,0.43417646110556457,3
11431,0.4341764615461694,3
11432,0.4341764619867743,3
11433,0.43417646242737906,3
11434,0.43417646242737906,3
11435,0.43417646242737906,3
11436,0.43417646242737906,3
11437,0.43417646242737906,3
11438,0.43417646242737906,3
11439,0.43417646242737906,3
11440,0.43417646242737906,3
11441,0.43417646242737906,3
11442,0.43417646242737906,3
11443,0.43417646242737906,3
11444,0.43417646242737906,3
11445,0.43417646242737906,3
11446,0.43417646242737906,3
11447,0.43417646242737906,3
11448,0.43417646242737906,3
11449,0.43417646242737906,3
11450,0.43417646242737906,3
11451,0.43417646242737906,3
11452,0.43417646242737906,3
11453,0.43417646242737906,3
11454,0.43417646242737906,3
11455,0.43417646242737906,3
11456,0.43417646242737906,3
11457,0.43417646242737906,3
11458,0.43417646242737906,3
11459,0.43417646242737906,3
11460,0.43417646242737906,3
11461,0.43417646242737906,3
11462,0.43417646242737906,3
11463,0.43417646242737906,3
11464,0.43417646242737906,3
11465,0.43417646242737906,3
11466,0.43417646242737906,3
11467,0.43417646242737906,3
11468,0.43417646242737906,3
11469,0.43417646242737906,3
11470,0.4341764619867743,3
11471,0.4341764615461694,3
11472,0.43417646110556457,3
11473,0.4341764606649597,3
11474,0.4341764602243549,3
11475,0.4341764606649597,3
11476,0.4341764606649597,3
11477,0.43417646110556457,3
11478,0.4341764615461694,3
11479,0.4341764619867743,3
11480,0.43417646242737906,3
11481,0.4341764628679839,3
11482,0.4341764628679839,3
11483,0.4341764628679839,3
11484,0.4341764628679839,3
11485,0.43417646242737906,3
11486,0.43417646242737906,3
11487,0.43417646242737906,3
11488,0.43417646242737906,3
11489,0.43417646242737906,3
11490,0.4341764628679839,3
11491,0.4341764633085887,3
11492,0.43417646418979844,3
11493,0.4341764646304032,3
11494,0.4341764646304032,3
11495,0.43417646418979844,3
11496,0.43417646374919355,3
11497,0.4341764628679839,3
11498,0.43417646242737906,3
11499,0.43417646242737906,3
11500,0.43417646242737906,3
11501,0.43417646242737906,3
11502,0.43417646242737906,3
11503,0.43417646242737906,3
11504,0.43417646242737906,3
11505,0.43417646242737906,3
11506,0.43417646242737906,3
11507,0.43417646242737906,3
11508,0.43417646242737906,3
11509,0.43417646242737906,3
11510,0.43417646242737906,3
11511,0.43417646242737906,3
11512,0.43417646242737906,3
11513,0.43417646242737906,3
11514,0.43417646242737906,3
11515,0.43417646242737906,3
11516,0.43417646242737906,3
11517,0.43417646242737906,3
11518,0.43417646242737906,3
11519,0.43417646242737906,3
11520,0.43417646242737906,3
11521,0.43417646242737906,3
11522,0.43417646242737906,3
11523,0.43417646242737906,3
11524,0.43417646242737906,3
11525,0.43417646242737906,3
11526,0.43417646242737906,3
11527,0.43417646242737906,3
11528,0.43417646242737906,3
11529,0.43417646242737906,3
11530,0.43417646242737906,3
11531,0.43417646242737906,3
11532,0.43417646242737906,3
11533,0.4341764619867743,3
11534,0.4341764615461694,3
11535,0.43417646110556457,3
11536,0.43417646110556457,3
11537,0.43417646110556457,3
11538,0.4341764615461694,3
11539,0.4341764619867743,3
11540,0.43417646242737906,3
11541,0.43417646242737906,3
11542,0.43417646242737906,3
11543,0.43417646242737906,3
11544,0.43417646242737906,3
11545,0.43417646242737906,3
11546,0.43417646242737906,3
11547,0.43417646242737906,3
11548,0.43417646242737906,3
11549,0.43417646242737906,3
11550,0.4341764619867743,3
11551,0.4341764615461694,3
11552,0.4341764615461694,3
11553,0.4341764615461694,3
11554,0.4341764615461694,3
11555,0.4341764619867743,3
11556,0.43417646242737906,3
11557,0.43417646242737906,3
11558,0.43417646242737906,3
11559,0.43417646242737906,3
11560,0.4341764628679839,3
11561,0.4341764628679839,3
11562,0.4341764628679839,3
11563,0.4341764628679839,3
11564,0.4341764628679839,3
11565,0.43417646242737906,3
11566,0.4341764619867743,3
11567,0.4341764619867743,3
11568,0.4341764619867743,3
11569,0.4341764619867743,3
11570,0.4341764619867743,3
11571,0.43417646242737906,3
11572,0.43417646242737906,3
11573,0.43417646242737906,3
11574,0.43417646242737906,3
11575,0.43417646242737906,3
11576,0.43417646242737906,3
11577,0.43417646242737906,3
11578,0.4341764619867743,3
11579,0.4341764615461694,3
11580,0.4341764615461694,3
11581,0.4341764615461694,3
11582,0.4341764619867743,3
11583,0.4341764628679839,3
11584,0.4341764633085887,3
11585,0.4341764633085887,3
11586,0.4341764633085887,3
11587,0.4341764628679839,3
11588,0.43417646242737906,3
11589,0.43417646242737906,3
11590,0.43417646242737906,3
11591,0.43417646242737906,3
11592,0.43417646242737906,3
11593,0.4341764619867743,3
11594,0.4341764615461694,3
11595,0.43417646110556457,3
11596,0.43417646110556457,3
11597,0.43417646110556457,3
11598,0.4341764615461694,3
11599,0.4341764619867743,3
11600,0.43417646242737906,3
11601,0.43417646242737906,3
11602,0.43417646242737906,3
11603,0.43417646242737906,3
11604,0.43417646242737906,3
11605,0.43417646242737906,3
11606,0.43417646242737906,3
11607,0.43417646242737906,3
11608,0.43417646242737906,3
11609,0.43417646242737906,3
11610,0.43417646242737906,3
11611,0.43417646242737906,3
11612,0.43417646242737906,3
11613,0.43417646242737906,3
11614,0.43417646242737906,3
11615,0.43417646242737906,3
11616,0.43417646242737906,3
11617,0.43417646242737906,3
11618,0.43417646242737906,3
11619,0.43417646242737906,3
11620,0.43417646242737906,3
11621,0.43417646242737906,3
11622,0.43417646242737906,3
11623,0.43417646242737906,3
11624,0.43417646242737906,3
11625,0.43417646242737906,3
11626,0.43417646242737906,3
11627,0.4341764619867743,3
11628,0.4341764619867743,3
11629,0.4341764619867743,3
11630,0.4341764619867743,3
11631,0.4341764619867743,3
11632,0.43417646242737906,3
11633,0.43417646242737906,3
11634,0.43417646242737906,3
11635,0.43417646242737906,3
11636,0.43417646242737906,3
11637,0.4341764619867743,3
11638,0.4341764615461694,3
11639,0.43417646110556457,3
11640,0.43417646110556457,3
11641,0.43417646110556457,3
11642,0.4341764619867743,3
11643,0.43417646242737906,3
11644,0.4341764628679839,3
11645,0.4341764628679839,3
11646,0.4341764633085887,3
11647,0.4341764628679839,3
11648,0.4341764628679839,3
11649,0.4341764628679839,3
11650,0.4341764628679839,3
11651,0.43417646242737906,3
11652,0.43417646242737906,3
11653,0.43417646242737906,3
11654,0.43417646242737906,3
11655,0.43417646242737906,3
11656,0.43417646242737906,3
11657,0.43417646242737906,3
11658,0.43417646242737906,3
11659,0.43417646242737906,3
11660,0.43417646242737906,3
11661,0.43417646242737906,3
11662,0.43417646242737906,3
11663,0.43417646242737906,3
11664,0.43417646242737906,3
11665,0.43417646242737906,3
11666,0.43417646242737906,3
11667,0.43417646242737906,3
11668,0.43417646242737906,3
11669,0.43417646242737906,3
11670,0.4341764619867743,3
11671,0.4341764619867743,3
11672,0.4341764619867743,3
11673,0.4341764615461694,3
11674,0.43417646110556457,3
11675,0.43417646110556457,3
11676,0.4341764606649597,3
11677,0.4341764606649597,3
11678,0.43417646110556457,3
11679,0.4341764615461694,3
11680,0.4341764619867743,3
11681,0.4341764619867743,3
11682,0.4341764615461694,3
11683,0.43417646110556457,3
11684,0.43417646110556457,3
11685,0.43417646110556457,3
11686,0.4341764615461694,3
11687,0.4341764619867743,3
11688,0.43417646242737906,3
11689,0.4341764628679839,3
11690,0.4341764628679839,3
11691,0.43417646242737906,3
11692,0.43417646242737906,3
11693,0.43417646242737906,3
11694,0.4341764619867743,3
11695,0.4341764619867743,3
11696,0.43417646242737906,3
11697,0.43417646242737906,3
11698,0.43417646242737906,3
11699,0.43417646242737906,3
11700,0.43417646242737906,3
11701,0.43417646242737906,3
11702,0.43417646242737906,3
11703,0.43417646242737906,3
11704,0.43417646242737906,3
11705,0.43417646242737906,3
11706,0.43417646242737906,3
11707,0.43417646242737906,3
11708,0.43417646242737906,3
11709,0.43417646242737906,3
11710,0.43417646242737906,3
11711,0.43417646242737906,3
11712,0.43417646242737906,3
11713,0.43417646242737906,3
11714,0.43417646242737906,3
11715,0.43417646242737906,3
11716,0.43417646242737906,3
11717,0.43417646242737906,3
11718,0.43417646242737906,3
11719,0.43417646242737906,3
11720,0.43417646242737906,3
11721,0.4341764619867743,3
11722,0.4341764615461694,3
11723,0.4341764615461694,3
11724,0.4341764615461694,3
11725,0.4341764619867743,3
11726,0.43417646242737906,3
11727,0.4341764628679839,3
11728,0.4341764628679839,3
11729,0.4341764633085887,3
11730,0.4341764628679839,3
11731,0.4341764628679839,3
11732,0.4341764628679839,3
11733,0.4341764628679839,3
11734,0.43417646242737906,3
11735,0.43417646242737906,3
11736,0.43417646242737906,3
11737,0.43417646242737906,3
11738,0.43417646242737906,3
11739,0.43417646242737906,3
11740,0.43417646242737906,3
11741,0.4341764628679839,3
11742,0.4341764628679839,3
11743,0.4341764628679839,3
11744,0.4341764628679839,3
11745,0.4341764628679839,3
11746,0.43417646242737906,3
11747,0.43417646242737906,3
11748,0.43417646242737906,3
11749,0.43417646242737906,3
11750,0.43417646242737906,3
11751,0.4341764619867743,3
11752,0.4341764615461694,3
11753,0.43417646110556457,3
11754,0.4341764606649597,3
11755,0.4341764602243549,3
11756,0.4341764602243549,3
11757,0.4341764606649597,3
11758,0.43417646110556457,3
11759,0.4341764615461694,3
11760,0.4341764619867743,3
11761,0.43417646242737906,3
11762,0.43417646242737906,3
11763,0.43417646242737906,3
11764,0.43417646242737906,3
11765,0.43417646242737906,3
11766,0.43417646242737906,3
11767,0.43417646242737906,3
11768,0.43417646242737906,3
11769,0.43417646242737906,3
11770,0.4341764628679839,3
11771,0.4341764628679839,3
11772,0.4341764628679839,3
11773,0.4341764628679839,3
11774,0.43417646242737906,3
11775,0.4341764615461694,3
11776,0.4341764615461694,3
11777,0.4341764615461694,3
11778,0.4341764619867743,3
11779,0.43417646242737906,3
11780,0.43417646242737906,3
11781,0.43417646242737906,3
11782,0.43417646242737906,3
11783,0.4341764619867743,3
11784,0.4341764619867743,3
11785,0.43417646242737906,3
11786,0.43417646242737906,3
11787,0.43417646242737906,3
11788,0.43417646242737906,3
11789,0.43417646242737906,3
11790,0.43417646242737906,3
11791,0.4341764628679839,3
11792,0.4341764628679839,3
11793,0.4341764628679839,3
11794,0.4341764628679839,3
11795,0.4341764628679839,3
11796,0.43417646242737906,3
11797,0.43417646242737906,3
11798,0.43417646242737906,3
11799,0.43417646242737906,3
11800,0.43417646242737906,3
11801,0.43417646242737906,3
11802,0.43417646242737906,3
11803,0.43417646242737906,3
11804,0.43417646242737906,3
11805,0.43417646242737906,3
11806,0.43417646242737906,3
11807,0.43417646242737906,3
11808,0.43417646242737906,3
11809,0.43417646242737906,3
11810,0.4341764619867743,3
11811,0.4341764619867743,3
11812,0.4341764619867743,3
11813,0.43417646242737906,3
11814,0.43417646242737906,3
11815,0.4341764628679839,3
11816,0.4341764628679839,3
11817,0.4341764628679839,3
11818,0.43417646242737906,3
11819,0.43417646242737906,3
11820,0.43417646242737906,3
11821,0.43417646242737906,3
11822,0.43417646242737906,3
11823,0.43417646242737906,3
11824,0.43417646242737906,3
11825,0.43417646242737906,3
11826,0.4341764619867743,3
11827,0.4341764619867743,3
11828,0.4341764619867743,3
11829,0.4341764619867743,3
11830,0.4341764619867743,3
11831,0.4341764619867743,3
11832,0.4341764619867743,3
11833,0.4341764619867743,3
11834,0.4341764619867743,3
11835,0.4341764619867743,3
11836,0.43417646242737906,3
11837,0.43417646242737906,3
11838,0.43417646242737906,3
11839,0.43417646242737906,3
11840,0.43417646242737906,3
11841,0.43417646242737906,3
11842,0.43417646242737906,3
11843,0.43417646242737906,3
11844,0.43417646242737906,3
11845,0.43417646242737906,3
